"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
788115,"2026-03-05",1,"2026-03-05T11:28:14.069Z","2026-03-05T11:28:17.963Z",TRUE,"pitch","2fa0f5e3-84e1-3254-841c-20d0a5ba33e8",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,1,NA,NA,3.152,1.591,NA,65.05,194.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Home Run","home_run","Terrin Vavra homers (1) on a fly ball to right center field. Max Prejda scores. Martin Cervinka scores.",3,3,6,41,"top",5,"2026-03-05T11:27:11.703Z","2026-03-05T11:29:46.083Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,75.3,14,1.37,0.4618,6.164,22.0988,-32.945,1.8625,-0.5384,1.363,1.6355,5.8655,-118.4842,-1.9741,-1.3842,50.0041,5.4827,2.6547,6,9.6,24,2525,87,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T11:27:19.688Z","2026-03-05T11:27:22.688Z",TRUE,"pitch","b3c447c3-45bb-3514-abb9-1a55a28aee8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.152,1.591,NA,197.62,90.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Home Run","home_run","Terrin Vavra homers (1) on a fly ball to right center field. Max Prejda scores. Martin Cervinka scores.",3,3,6,41,"top",5,"2026-03-05T11:27:11.703Z","2026-03-05T11:29:46.083Z",TRUE,TRUE,FALSE,FALSE,38,3,1,1,679631,"Terrin Vavra","/api/v1/people/679631","L","Left",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,82.7,11,1.34,0.4126,5.9006,31.3686,-15.9464,-2.305,9.1146,-2.1149,5.4863,-0.5812,-133.2612,2.4824,-1.5942,50.0004,5.7005,-4.1022,15.6,3.6,24,2090,210,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.3,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",4,"2026-03-05T11:26:40.926Z","2026-03-05T11:26:51.189Z",TRUE,"pitch","7979abc2-84be-37ef-88a7-9811f9317ebc",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.388,1.71,NA,103.66,184.87,"fly_ball","medium","7",102.01,110.62,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Martin Cervinka singles on a fly ball to left fielder Jahmai Jones. Max Prejda to 2nd.",0,0,6,40,"top",5,"2026-03-05T11:25:14.552Z","2026-03-05T11:26:51.189Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","RISP",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,70.3,9,1.35,0.4935,6.1383,21.3862,-41.2064,3.6236,-7.2544,0.3499,1.9967,2.409,-111.3072,1.29,-1.22,50.0017,5.7013,4.5121,7.2,13.2,24,2599,34,64.9,25,197,NA,NA,NA,FALSE,-59.4,-12.4,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,693975,"Martin Cervinka","/api/v1/people/693975",838351,"Max Prejda","/api/v1/people/838351",NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T11:26:20.754Z","2026-03-05T11:26:23.754Z",TRUE,"pitch","2eb5648d-4409-38db-b074-f1874f8a0d2c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.388,1.71,NA,112.91,147.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Martin Cervinka singles on a fly ball to left fielder Jahmai Jones. Max Prejda to 2nd.",0,0,6,40,"top",5,"2026-03-05T11:25:14.552Z","2026-03-05T11:26:51.189Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","RISP",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.6,2,1.34,0.4053,6.1158,30.7358,-14.1099,-5.3579,9.7805,0.1073,3.3727,5.2534,-135.3505,-2.9158,-1.1667,50.0049,5.4575,-9.8992,30,3.6,24,2240,209,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.3,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T11:26:01.892Z","2026-03-05T11:26:04.892Z",TRUE,"pitch","d7027969-1238-364c-ab09-e44ef9ede31c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.388,1.71,NA,127.34,155.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Martin Cervinka singles on a fly ball to left fielder Jahmai Jones. Max Prejda to 2nd.",0,0,6,40,"top",5,"2026-03-05T11:25:14.552Z","2026-03-05T11:26:51.189Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","RISP",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.7,2,0.94,0.4573,6.087,22.1206,-33.7352,1.6918,-1.0751,-0.2712,3.0866,1.9242,-119.5694,1.1001,-1.3048,50.0021,5.6375,2.4597,4.8,9.6,24,2375,113,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T11:25:43.986Z","2026-03-05T11:25:47.863Z",TRUE,"pitch","e41c48e7-58ce-3426-8b18-f0fbfdaaa575",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.388,1.71,NA,114.87,156.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Martin Cervinka singles on a fly ball to left fielder Jahmai Jones. Max Prejda to 2nd.",0,0,6,40,"top",5,"2026-03-05T11:25:14.552Z","2026-03-05T11:26:51.189Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","RISP",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.9,2,2,0.4683,6.0378,21.6073,-32.8312,2.1258,-0.475,0.0558,3.0643,2.7131,-116.8614,1.1993,-1.3955,50.0016,5.6237,2.9459,6,9.6,24,2209,138,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-0.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T11:25:28.197Z","2026-03-05T11:25:31.765Z",TRUE,"pitch","e57880e6-3252-32c4-89d4-d2280a5afc29",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.388,1.71,NA,156.11,162.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Martin Cervinka singles on a fly ball to left fielder Jahmai Jones. Max Prejda to 2nd.",0,0,6,40,"top",5,"2026-03-05T11:25:14.552Z","2026-03-05T11:26:51.189Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,693975,"Martin Cervinka","/api/v1/people/693975","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","RISP",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.4,11,1.37,0.4103,5.9312,31.7424,-14.2253,-3.2913,9.9675,-1.0261,2.8176,1.5757,-134.0276,-4.2113,-1.1974,50.0032,5.4408,-5.9263,20.4,3.6,24,2183,207,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.3,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",3,"2026-03-05T11:24:59.385Z","2026-03-05T11:25:03.557Z",TRUE,"pitch","9d539513-27bb-3288-b73f-f5bb41a6c180",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.21,1.62,NA,88.76,182.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Milan Prokop called out on strikes.",0,0,6,39,"top",5,"2026-03-05T11:24:10.259Z","2026-03-05T11:25:03.557Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807160,"Milan Prokop","/api/v1/people/807160","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.6,70.2,9,1.35,0.4935,6.0941,22.0629,-40.5004,5.829,-6.6974,0.7407,2.0877,2.2753,-111.4444,1.2458,-1.0539,50.0004,5.7403,7.2506,10.8,13.2,24,2740,37,NA,NA,NA,NA,NA,NA,TRUE,-58.4,-11.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,838351,"Max Prejda","/api/v1/people/838351",NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T11:24:36.702Z","2026-03-05T11:24:40.406Z",TRUE,"pitch","5ecef19e-1bc2-3b79-8763-09929d93a7a6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.21,1.62,NA,92.4,164.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Milan Prokop called out on strikes.",0,0,6,39,"top",5,"2026-03-05T11:24:10.259Z","2026-03-05T11:25:03.557Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807160,"Milan Prokop","/api/v1/people/807160","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,6,1.33,0.4512,6.1106,21.8753,-28.7359,1.946,2.2945,0.6454,2.7349,3.8802,-121.0417,-0.7717,-1.2261,50.0003,5.5565,2.9086,7.2,8.4,24,2417,141,NA,NA,NA,NA,NA,NA,FALSE,-35,4.2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T11:24:18.269Z","2026-03-05T11:24:25.013Z",TRUE,"pitch","50d5c14b-0a43-3356-9dfc-fdcdeec876e7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.21,1.62,NA,145.21,176.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Milan Prokop called out on strikes.",0,0,6,39,"top",5,"2026-03-05T11:24:10.259Z","2026-03-05T11:25:03.557Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807160,"Milan Prokop","/api/v1/people/807160","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,4,1.37,0.409,6.009,30.5637,-13.1451,-4.5829,10.4947,-0.7401,2.2914,2.8905,-134.1958,-5.837,-1.2389,50.0064,5.4408,-8.3134,27.6,3.6,24,2271,211,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.9,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",2,"2026-03-05T11:24:44.642Z","2026-03-05T11:24:59.385Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,807160,"/api/v1/people/807160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Milan Prokop called out on strikes.",0,0,6,39,"top",5,"2026-03-05T11:24:10.259Z","2026-03-05T11:25:03.557Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,807160,"Milan Prokop","/api/v1/people/807160","R","Right",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",1,"2026-03-05T11:23:38.985Z","2026-03-05T11:23:46.000Z",TRUE,"pitch","bf04a7b6-502a-3de4-bd6d-2f8d935bc594",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,0,NA,NA,3.21,1.62,NA,30.11,123.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Hit By Pitch","hit_by_pitch","Max Prejda hit by pitch.",0,0,6,38,"top",5,"2026-03-05T11:23:37.850Z","2026-03-05T11:23:46.000Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,838351,"Max Prejda","/api/v1/people/838351","L","Left",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84,12,1.36,0.409,6.1163,29.7377,-12.8004,-3.813,10.675,2.2796,4.2867,9.9097,-134.0593,-1.0172,-0.974,50.004,5.5873,-6.9216,20.4,3.6,24,2281,201,NA,NA,NA,NA,NA,NA,FALSE,-13,19.3,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,838351,"Max Prejda","/api/v1/people/838351",NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T11:21:41.643Z","2026-03-05T11:23:38.985Z",FALSE,"action",NA,NA,"Pitching Change: Woo Joo Jeong replaces Kyung-Eun Noh.","Pitching Substitution",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,838331,"/api/v1/people/838331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"38","atBat","Hit By Pitch","hit_by_pitch","Max Prejda hit by pitch.",0,0,6,38,"top",5,"2026-03-05T11:23:37.850Z","2026-03-05T11:23:46.000Z",TRUE,FALSE,FALSE,FALSE,11,1,0,0,838351,"Max Prejda","/api/v1/people/838351","L","Left",838331,"Woo Joo Jeong","/api/v1/people/838331","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",0,"2026-03-05T11:20:44.434Z","2026-03-05T11:20:50.776Z",TRUE,"pitch","f3210943-25ee-3a21-8904-cbe4b27cf11f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.224,1.627,NA,97.25,177.78,"ground_ball","medium","4",153.77,157.96,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Jung Hoo Lee grounds out, second baseman Vojtech Mensik to first baseman Martin Muzik.",0,0,6,37,"bottom",4,"2026-03-05T11:20:36.881Z","2026-03-05T11:20:50.776Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,808982,"Jung Hoo Lee","/api/v1/people/808982","L","Left",807156,"Michal Kovala","/api/v1/people/807156","R","Right","vs_RHP","vs_LHB","Empty",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.7,6,1.32,0.4345,6.7507,23.8181,-27.5556,2.9706,2.8678,0.5181,2.2593,0.7734,-125.709,-2.3881,-0.1791,50.004,5.4428,4.7878,9.6,7.2,24,2269,164,78.3,-35,7,NA,NA,NA,TRUE,-31.6,4.9,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
788115,"2026-03-05",6,"2026-03-05T11:20:13.282Z","2026-03-05T11:20:17.440Z",TRUE,"pitch","7d68e3d3-3fcc-3494-a8d6-e72a31c6ae57",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.138,1.584,NA,77.41,225.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jahmai Jones walks.",0,0,6,36,"bottom",4,"2026-03-05T11:17:57.996Z","2026-03-05T11:20:17.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",807156,"Michal Kovala","/api/v1/people/807156","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.4,14,2,0.466,6.7611,23.9447,-30.3059,9.5221,1.3402,1.0385,0.4826,0.2902,-117.8685,-4.4229,-0.3223,50.0057,5.2052,13.3005,22.8,9.6,24,2673,76,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.6,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663330,"Jahmai Jones","/api/v1/people/663330",NA,NA,NA,NA,NA,NA
788115,"2026-03-05",5,"2026-03-05T11:19:51.484Z","2026-03-05T11:19:55.618Z",TRUE,"pitch","7ef8ccc7-90cd-353c-b496-dc62a38d1b82",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.138,1.584,NA,79.93,184.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Jahmai Jones walks.",0,0,6,36,"bottom",4,"2026-03-05T11:17:57.996Z","2026-03-05T11:20:17.440Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",807156,"Michal Kovala","/api/v1/people/807156","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Korea",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Korea","Czechia",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.9,14,1.38,0.4272,6.6665,26.079,-24.4469,3.7461,4.6424,0.9726,2.0022,1.1776,-128.1291,-3.809,0.0204,50.0063,5.4151,6.2391,14.4,6,24,2246,163,NA,NA,NA,NA,NA,NA,FALSE,-27.5,7.8,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
