game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,isSubstitution,base,replacedPlayer.id,replacedPlayer.link,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788118,2026-03-07,4,2026-03-07T10:44:55.417Z,2026-03-07T10:44:59.907Z,TRUE,pitch,a6f9dcd6-b49e-3c2b-a0ed-1a26d9b6965c,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,1,NA,NA,3.121,1.575,NA,59.76,163.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Shugo Maki called out on strikes.,0,3,2,16,bottom,2,2026-03-07T10:43:50.281Z,2026-03-07T10:46:03.825Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,75.3,69.1,12,2,0.5013,6.8419,19.3104,-29.5781,7.6172,2.1447,1.5017,2.7765,7.1804,-109.273,5.7774,-2.8165,50.0006,3.2766,9.2068,20.4,10.8,24,2420,88,NA,NA,NA,NA,NA,NA,FALSE,-42.7,5.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T10:44:27.827Z,2026-03-07T10:44:33.936Z,TRUE,pitch,1d04e48b-5647-3f73-88f5-6d8cda5d80ef,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,1,NA,NA,3.121,1.575,NA,76.58,202.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Shugo Maki called out on strikes.,0,3,2,16,bottom,2,2026-03-07T10:43:50.281Z,2026-03-07T10:46:03.825Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,74.4,67.9,14,2,0.5101,7.1991,19.2479,-41.7183,-9.7052,-8.1855,1.0603,1.3585,10.4076,-107.5228,5.7305,-2.5896,50.0008,3.2976,-11.3242,13.2,14.4,24,2010,314,NA,NA,NA,NA,NA,NA,FALSE,-62.9,-12.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T10:44:12.545Z,2026-03-07T10:44:16.778Z,TRUE,pitch,cbd626e9-83d9-3d67-8d48-d516bf84a1e9,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,1,NA,NA,3.121,1.575,NA,114.58,130.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Shugo Maki called out on strikes.,0,3,2,16,bottom,2,2026-03-07T10:43:50.281Z,2026-03-07T10:46:03.825Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,74.9,68.4,12,2,0.5042,6.5941,19.1185,-32.1039,7.3277,0.0566,0.0635,4.0077,4.7549,-108.6561,8.6354,-3.1053,50.0013,3.471,8.7555,18,10.8,24,2536,83,NA,NA,NA,NA,NA,NA,FALSE,-46.3,2.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T10:43:59.130Z,2026-03-07T10:44:02.978Z,TRUE,pitch,6c101e29-54ca-3728-890f-585d4d2caf6a,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.121,1.575,NA,103.66,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Shugo Maki called out on strikes.,0,3,2,16,bottom,2,2026-03-07T10:43:50.281Z,2026-03-07T10:46:03.825Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,85.9,78.2,6,2,0.4401,6.7775,25.0054,-33.1552,-12.2506,-0.6207,0.3499,2.3306,12.0127,-124.4592,4.4731,-2.948,50.0058,3.2559,-19.2201,27.6,9.6,24,2028,281,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.2,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T10:44:40.126Z,2026-03-07T10:44:55.417Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,808957,/api/v1/people/808957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,16,atBat,Strikeout,strikeout,Shugo Maki called out on strikes.,0,3,2,16,bottom,2,2026-03-07T10:43:50.281Z,2026-03-07T10:46:03.825Z,TRUE,FALSE,FALSE,TRUE,14,2,3,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T10:43:29.332Z,2026-03-07T10:43:33.551Z,TRUE,pitch,672f25eb-609a-3dab-907e-321fd145d9a8,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,0,NA,NA,3.296,1.664,NA,108.41,194.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Strikeout,strikeout,Munetaka Murakami strikes out swinging.,0,3,2,15,bottom,2,2026-03-07T10:42:09.169Z,2026-03-07T10:43:33.551Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,73.5,67,14,2,0.5159,6.8983,19.0466,-41.6106,-8.0305,-8.272,0.2253,1.6402,8.4811,-106.3708,6.3929,-2.7789,50.0033,3.326,-9.1598,10.8,14.4,24,2014,313,NA,NA,NA,NA,NA,NA,TRUE,-64,-12.6,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T10:43:06.126Z,2026-03-07T10:43:10.188Z,TRUE,pitch,67b8a916-3537-3d66-a1f6-1535dd5e7851,3,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,2,0,NA,NA,3.296,1.664,NA,113.65,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Strikeout,strikeout,Munetaka Murakami strikes out swinging.,0,3,2,15,bottom,2,2026-03-07T10:42:09.169Z,2026-03-07T10:43:33.551Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,74.8,68.5,2,2,0.5043,6.6406,18.7168,-32.1392,6.0355,0.0276,0.088,3.2747,4.8207,-108.5396,7.3268,-2.9445,50.0018,3.3528,7.2108,14.4,10.8,24,2470,83,NA,NA,NA,NA,NA,NA,FALSE,-46.8,2.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T10:42:50.111Z,2026-03-07T10:42:54.299Z,TRUE,pitch,6328e3a8-c0c4-36a1-8e85-40844911766c,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,0,NA,NA,3.296,1.664,NA,181.21,179.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Strikeout,strikeout,Munetaka Murakami strikes out swinging.,0,3,2,15,bottom,2,2026-03-07T10:42:09.169Z,2026-03-07T10:43:33.551Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,86.5,78.6,13,2,0.4368,6.7357,26.653,-33.7579,-11.9076,-0.9934,-1.6845,2.2035,7.3023,-125.6302,4.2874,-3.0892,50.0041,3.2265,-18.9393,27.6,9.6,24,2003,282,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.5,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T10:42:36.652Z,2026-03-07T10:42:40.194Z,TRUE,pitch,56fa286d-865e-30cc-9217-77ad0fd5882a,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,0,NA,NA,3.296,1.664,NA,113.15,196.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Strikeout,strikeout,Munetaka Murakami strikes out swinging.,0,3,2,15,bottom,2,2026-03-07T10:42:09.169Z,2026-03-07T10:43:33.551Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,75.2,68.4,14,2,0.5043,6.9887,20.3058,-41.4848,-11.1878,-7.804,0.101,1.5562,9.3641,-108.8901,5.8189,-2.8153,50.0027,3.3549,-13.3458,15.6,14.4,24,2187,308,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-12,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T10:43:17.895Z,2026-03-07T10:43:29.332Z,FALSE,action,NA,NA,Batter Timeout.,Batter Timeout,3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,808959,/api/v1/people/808959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,batter_timeout,NA,NA,NA,NA,NA,NA,15,atBat,Strikeout,strikeout,Munetaka Murakami strikes out swinging.,0,3,2,15,bottom,2,2026-03-07T10:42:09.169Z,2026-03-07T10:43:33.551Z,TRUE,FALSE,FALSE,TRUE,14,1,3,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,808978,Young Pyo Ko,/api/v1/people/808978,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Korea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,5,2026-03-07T10:39:36.137Z,2026-03-07T10:39:43.757Z,TRUE,pitch,44281bee-108f-363b-a424-f1bcc64e43e1,6,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",3,2,2,NA,NA,3.21,1.62,NA,114.17,178.33,fly_ball,medium,9,206.78,118.83,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,true,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,85.6,79.4,5,0.89,0.438,6.8199,23.4129,-37.1567,-1.6181,-3.1348,0.0744,2.2388,-4.1192,-124.7194,-0.9209,1.9531,50.006,5.658,-2.5678,4.8,9.6,24,2630,312,87.2,33,282,NA,NA,NA,TRUE,-42.7,-5.6,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,4,2026-03-07T10:39:16.688Z,2026-03-07T10:39:21.260Z,TRUE,pitch,5469f770-f601-3337-9802-5c03ae218fbd,5,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,3,2,2,NA,NA,3.21,1.62,NA,118.08,159.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.4,80.4,2,0.91,0.4329,6.6398,22.4414,-36.0181,-1.97,-2.3634,-0.0282,2.9524,-4.1985,-125.8868,0.1324,1.9087,50.0042,5.7839,-3.2021,6,9.6,24,2606,272,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.1,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,3,2026-03-07T10:38:57.211Z,2026-03-07T10:39:03.330Z,TRUE,pitch,1283c8ab-591c-367e-95a6-157d29d579f2,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,1,2,NA,NA,3.21,1.62,NA,150.89,215.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,86.9,80.8,13,0.91,0.4321,6.8036,24.1085,-33.8787,-2.3292,-1.0499,-0.8892,0.8546,-6.0155,-126.4207,-5.0639,1.8169,50.0002,5.5816,-3.7945,7.2,8.4,24,2622,308,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,2,2026-03-07T10:38:38.547Z,2026-03-07T10:38:42.999Z,TRUE,pitch,87a5f572-24b1-3411-8530-445a3664d814,3,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,1,2,NA,NA,3.21,1.62,NA,99.55,196.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.5,87.8,14,0.9,0.3916,6.8997,33.3508,-13.8189,5.6695,9.2781,0.4578,1.5662,-5.9244,-140.1709,-8.2342,1.8679,50.0065,5.4557,11.2209,32.4,3.6,24,2342,149,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,1,2026-03-07T10:38:18.612Z,2026-03-07T10:38:22.596Z,TRUE,pitch,9ecfea9e-c67f-3930-b42c-d24d7c625a04,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,1,2,NA,NA,3.21,1.62,NA,77.91,130.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,87.6,12,0.9,0.3902,6.7436,35.0177,-11.8147,4.6437,10.2274,1.0256,4.0261,-4.309,-140.9088,-2.5023,1.9788,50.0033,5.6993,9.2449,33.6,3.6,24,2247,148,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.1,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788118,2026-03-07,0,2026-03-07T10:38:01.624Z,2026-03-07T10:38:05.922Z,TRUE,pitch,068b43be-10b8-3e11-809f-39f0b1415690,1,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,0,1,2,NA,NA,3.21,1.62,NA,118.14,141.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Do Yeong Kim flies out to right fielder Kensuke Kondoh.,0,3,2,14,top,2,2026-03-07T10:37:43.016Z,2026-03-07T10:39:43.757Z,TRUE,FALSE,FALSE,TRUE,0,3,2,3,838339,Do Yeong Kim,/api/v1/people/838339,R,Right,579328,Yusei Kikuchi,/api/v1/people/579328,L,Left,vs_LHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Korea,Japan,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,96.8,88,11,0.9,0.3898,6.8077,33.5707,-12.8409,5.732,9.6786,-0.0298,3.5994,-7.4486,-140.8156,-3.4526,1.9115,50.0012,5.6785,11.4488,34.8,3.6,24,2342,148,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.9,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663330,Jahmai Jones,/api/v1/people/663330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
