"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788116,"2026-03-06",1,"2026-03-06T03:29:05.746Z","2026-03-06T03:29:10.368Z",TRUE,"pitch","021d6b2c-4a01-369e-ba3f-d70217d7e20c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.165,1.598,NA,179.67,181.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Sac Bunt","sac_bunt","Martin Muzik out on a sacrifice bunt, third baseman Curtis Mead to first baseman Rixon Wingrove. Martin Cervenka to 3rd. Marek Chlup to 2nd.",0,0,0,11,"bottom",2,"2026-03-06T03:28:29.545Z","2026-03-06T03:30:02.054Z",TRUE,FALSE,FALSE,TRUE,4,3,0,1,693973,"Martin Muzik","/api/v1/people/693973","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.2,81.8,13,2,0.4232,6.7165,25.699,-15.1933,9.4303,10.0004,-1.6442,2.1123,-13.0844,-129.1884,-6.4494,2.2498,50.0058,5.7994,16.0197,39.6,4.8,24,2065,141,NA,NA,NA,NA,NA,NA,FALSE,-17.8,16.8,-14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:28:44.361Z","2026-03-06T03:28:49.737Z",TRUE,"pitch","bd9834f8-fc05-3a0b-893e-36a590484dfc",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.165,1.598,NA,167.04,232.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Sac Bunt","sac_bunt","Martin Muzik out on a sacrifice bunt, third baseman Curtis Mead to first baseman Rixon Wingrove. Martin Cervenka to 3rd. Marek Chlup to 2nd.",0,0,0,11,"bottom",2,"2026-03-06T03:28:29.545Z","2026-03-06T03:30:02.054Z",TRUE,FALSE,FALSE,TRUE,4,3,0,1,693973,"Martin Muzik","/api/v1/people/693973","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.8,13,2,0.4234,6.8983,28.1598,-20.0146,10.7026,7.1799,-1.3129,0.2508,-12.6179,-129.5872,-9.7381,2.2387,50.0048,5.5989,18.1283,34.8,6,24,2034,136,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10.8,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T03:28:14.801Z","2026-03-06T03:28:19.353Z",TRUE,"pitch","ffeceb8d-22e4-3822-911f-fd20956904ce",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.388,1.71,NA,139.29,193.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marek Chlup walks.",0,0,0,10,"bottom",2,"2026-03-06T03:27:02.180Z","2026-03-06T03:28:19.353Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,803013,"Marek Chlup","/api/v1/people/803013","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.9,7,2,0.4212,6.6919,28.6306,-18.5468,8.8305,7.9676,-0.5848,1.6832,-10.3651,-130.2736,-7.0087,2.3075,50.0018,5.8217,15.1025,32.4,6,24,1993,144,NA,NA,NA,NA,NA,NA,FALSE,-21.4,13,-13.6,NA,NA,NA,NA,NA,FALSE,FALSE,548431,"Martin Cervenka","/api/v1/people/548431",803013,"Marek Chlup","/api/v1/people/803013",NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:27:56.474Z","2026-03-06T03:28:01.744Z",TRUE,"pitch","9c82c55f-2f4e-320a-8742-fb193ef40e27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.388,1.71,NA,93.07,207.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marek Chlup walks.",0,0,0,10,"bottom",2,"2026-03-06T03:27:02.180Z","2026-03-06T03:28:19.353Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,803013,"Marek Chlup","/api/v1/people/803013","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.1,14,2,0.4207,6.5785,27.7893,-16.3576,8.1789,9.22,0.6278,1.1526,-7.1617,-130.2675,-8.7966,2.3523,50.0045,5.8139,14.0347,34.8,4.8,24,2010,140,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.9,-13.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:27:41.465Z","2026-03-06T03:27:45.514Z",TRUE,"pitch","37f6475d-33f3-32cf-9a11-bd9470924937",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.388,1.71,NA,169.01,183.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marek Chlup walks.",0,0,0,10,"bottom",2,"2026-03-06T03:27:02.180Z","2026-03-06T03:28:19.353Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,803013,"Marek Chlup","/api/v1/people/803013","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,78.5,13,2,0.4383,6.4491,27.067,-17.58,10.3622,9.245,-1.3646,2.0609,-12.4062,-125.309,-5.4525,2.3213,50.0018,5.7168,16.3568,36,6,24,2352,128,NA,NA,NA,NA,NA,NA,FALSE,-21.6,15.5,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:27:24.091Z","2026-03-06T03:27:28.893Z",TRUE,"pitch","b3ee26dc-897f-3dab-86c4-fb91ae6eae56",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.388,1.71,NA,179.26,195.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Marek Chlup walks.",0,0,0,10,"bottom",2,"2026-03-06T03:27:02.180Z","2026-03-06T03:28:19.353Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,803013,"Marek Chlup","/api/v1/people/803013","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.3,13,2,0.4404,6.5901,26.5975,-19.2802,11.114,8.2459,-1.6333,1.6154,-13.3795,-124.6818,-6.0499,2.375,50.0046,5.6798,17.3856,36,6,24,2311,123,NA,NA,NA,NA,NA,NA,FALSE,-23.9,13.6,-16.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",4,"2026-03-06T03:26:38.071Z","2026-03-06T03:26:51.635Z",TRUE,"pitch","2d819f4f-3aa0-3c86-8da3-f98bd9736e3c",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.388,1.71,NA,114.01,142.5,"line_drive","hard","7",126,204.5,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Martin Cervenka doubles (1) on a sharp line drive to left fielder Chris Burke.",0,0,0,9,"bottom",2,"2026-03-06T03:25:36.305Z","2026-03-06T03:26:51.635Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.2,12,2,0.4176,6.6258,29.1245,-12.49,5.9907,11.3098,0.0786,3.5658,-7.5826,-131.4237,-3.6521,2.2295,50.0064,5.9079,10.4308,33.6,3.6,24,2093,143,108.9,18,311,NA,NA,NA,FALSE,-13.8,19.8,-9.1,NA,NA,NA,NA,NA,FALSE,FALSE,548431,"Martin Cervenka","/api/v1/people/548431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T03:26:24.917Z","2026-03-06T03:26:28.944Z",TRUE,"pitch","adcdacae-78bd-3484-a9bd-3e45b7a8c988",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.388,1.71,NA,59.68,182.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Martin Cervenka doubles (1) on a sharp line drive to left fielder Chris Burke.",0,0,0,9,"bottom",2,"2026-03-06T03:25:36.305Z","2026-03-06T03:26:51.635Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,77.9,14,2,0.4415,6.4273,27.083,-21.1857,10.5584,7.069,1.5037,2.0724,-5.9167,-124.477,-4.5215,2.5508,50.0051,5.6866,16.4222,34.8,7.2,24,2345,125,NA,NA,NA,NA,NA,NA,FALSE,-25.8,11.9,-17.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:26:11.146Z","2026-03-06T03:26:15.269Z",TRUE,"pitch","68a8ed12-aee6-3729-afcd-1a95b53592b8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.388,1.71,NA,137.69,143.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Martin Cervenka doubles (1) on a sharp line drive to left fielder Chris Burke.",0,0,0,9,"bottom",2,"2026-03-06T03:25:36.305Z","2026-03-06T03:26:51.635Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.5,4,2,0.4435,6.4978,26.169,-18.1738,9.3561,9.0753,-0.6037,2.5898,-9.9627,-123.809,-3.9832,2.2688,50.0024,5.7527,14.4337,33.6,6,24,2284,125,NA,NA,NA,NA,NA,NA,FALSE,-22.3,15.6,-14.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:25:58.365Z","2026-03-06T03:26:01.365Z",TRUE,"pitch","1b478b07-4f22-37b8-baf2-e1795f4642de",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.388,1.71,NA,89.77,122.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Martin Cervenka doubles (1) on a sharp line drive to left fielder Chris Burke.",0,0,0,9,"bottom",2,"2026-03-06T03:25:36.305Z","2026-03-06T03:26:51.635Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.7,12,2,0.4151,6.5275,28.6011,-13.0898,5.7749,10.8269,0.7143,4.299,-6.2196,-132.0417,-1.9192,2.3521,50.0007,6.0004,10.1775,33.6,3.6,24,1972,142,NA,NA,NA,NA,NA,NA,FALSE,-13.9,19.4,-9.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",0,"2026-03-06T03:25:41.325Z","2026-03-06T03:25:44.325Z",TRUE,"pitch","e664d5d3-f180-3aa3-839b-966418a69a14",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.388,1.71,NA,118.61,153.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Martin Cervenka doubles (1) on a sharp line drive to left fielder Chris Burke.",0,0,0,9,"bottom",2,"2026-03-06T03:25:36.305Z","2026-03-06T03:26:51.635Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,548431,"Martin Cervenka","/api/v1/people/548431","R","Right",681973,"Josh Hendrickson","/api/v1/people/681973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Czechia","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83,2,2,0.4157,6.597,26.8258,-13.1782,5.4664,10.7948,-0.0423,3.1744,-7.8158,-131.5436,-4.5741,2.2516,50.003,5.9064,9.6202,30,3.6,24,1910,139,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18.8,-8.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",5,"2026-03-06T03:23:01.295Z","2026-03-06T03:23:10.400Z",TRUE,"pitch","fa0e5081-56fd-38be-a761-caf921674305",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.388,1.71,NA,146.87,163.18,"line_drive","hard","7",67.95,81.91,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Rixon Wingrove lines out sharply to left fielder William Escala.",0,0,0,8,"top",2,"2026-03-06T03:21:24.576Z","2026-03-06T03:23:10.400Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.7,4,2,0.4626,5.7811,23.361,-28.1215,-8.8581,2.8543,-0.7835,2.7998,3.1932,-118.5597,-2.1219,-0.9996,50.0006,6.281,-12.5675,22.8,8.4,24,1379,236,104.4,17,325,NA,NA,NA,TRUE,-36.4,4.9,15.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",4,"2026-03-06T03:22:43.006Z","2026-03-06T03:22:47.215Z",TRUE,"pitch","faa46976-e51d-346b-aca7-c384155c4671",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.388,1.71,NA,137.92,189.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Rixon Wingrove lines out sharply to left fielder William Escala.",0,0,0,8,"top",2,"2026-03-06T03:21:24.576Z","2026-03-06T03:23:10.400Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79,72.4,7,2,0.4776,5.5721,22.5052,-27.2227,-8.5163,3.7258,-0.5488,1.8126,3.9839,-114.9469,-3.4202,-1.2035,50.0049,5.98,-11.3289,20.4,9.6,24,1596,244,NA,NA,NA,NA,NA,NA,FALSE,-37.9,6.1,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",3,"2026-03-06T03:22:25.596Z","2026-03-06T03:22:29.584Z",TRUE,"pitch","a76fb7c1-29a9-3f10-b7f5-12be1d17cb82",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.388,1.71,NA,160.12,187.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Rixon Wingrove lines out sharply to left fielder William Escala.",0,0,0,8,"top",2,"2026-03-06T03:21:24.576Z","2026-03-06T03:23:10.400Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.4,71.9,13,2,0.4809,5.8593,21.7872,-25.4566,-8.3896,5.1173,-1.1314,1.8936,2.8636,-114.0674,-3.3235,-1.316,50.0017,5.8904,-11.0092,21.6,8.4,24,1617,241,NA,NA,NA,NA,NA,NA,FALSE,-36,8.6,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",2,"2026-03-06T03:22:05.728Z","2026-03-06T03:22:09.524Z",TRUE,"pitch","9ef15fc7-b5c2-3508-bbe4-a5259e521dbc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.388,1.71,NA,119.27,218.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Rixon Wingrove lines out sharply to left fielder William Escala.",0,0,0,8,"top",2,"2026-03-06T03:21:24.576Z","2026-03-06T03:23:10.400Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.5,13,2,0.4603,5.8665,22.9187,-26.0902,-9.9398,4.2422,-0.0594,0.7436,5.1967,-118.9994,-6.8741,-0.9806,50.002,6.0345,-14.2491,26.4,8.4,24,1529,234,NA,NA,NA,NA,NA,NA,FALSE,-34.7,6.2,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788116,"2026-03-06",1,"2026-03-06T03:21:50.822Z","2026-03-06T03:21:55.205Z",TRUE,"pitch","390252db-b901-3359-9459-4d41ac4254c1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.388,1.71,NA,119.72,192.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Lineout","field_out","Rixon Wingrove lines out sharply to left fielder William Escala.",0,0,0,8,"top",2,"2026-03-06T03:21:24.576Z","2026-03-06T03:23:10.400Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,678534,"Rixon Wingrove","/api/v1/people/678534","L","Left",838345,"Tomas Ondra","/api/v1/people/838345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Czechia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Czechia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,72.6,8,2,0.4763,5.5515,22.0714,-23.1456,-9.6626,6.7476,-0.0715,1.7246,5.3445,-115.1392,-4.3806,-1.1715,50.0033,5.9009,-12.9288,26.4,8.4,24,1953,242,NA,NA,NA,NA,NA,NA,FALSE,-32.4,11.4,16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
