"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
788120,"2026-03-05",1,"2026-03-05T03:21:20.445Z","2026-03-05T03:21:23.445Z",TRUE,"pitch","93ef8445-29ca-3b46-b26a-809c35a68104",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.388,1.71,NA,103.79,118.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Aaron Whitefield lines out to left fielder Chen-Wei Chen.",0,0,0,6,"bottom",1,"2026-03-05T03:20:45.869Z","2026-03-05T03:22:16.483Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.1,12,2,0.4529,6.0931,23.4467,-34.947,0.6227,-1.8729,0.3466,4.4484,2.8964,-120.9139,4.009,-0.9474,50.0021,5.8343,0.9219,2.4,9.6,24,2164,108,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.2,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T03:21:03.625Z","2026-03-05T03:21:06.625Z",TRUE,"pitch","cfbd62c6-65f1-382f-aed6-55f6df2f1cac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.388,1.71,NA,84.29,157.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Lineout","field_out","Aaron Whitefield lines out to left fielder Chen-Wei Chen.",0,0,0,6,"bottom",1,"2026-03-05T03:20:45.869Z","2026-03-05T03:22:16.483Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664334,"Aaron Whitefield","/api/v1/people/664334","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.7,12,2,0.404,6.4424,32.5801,-10.8861,-3.291,11.4654,0.8581,3.0066,5.2535,-136.0735,-4.6961,-0.6787,50.0039,5.5223,-6.1115,21.6,2.4,24,1917,214,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.8,4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T03:20:29.847Z","2026-03-05T03:20:37.872Z",TRUE,"pitch","a749da71-cc14-39eb-8258-ef37a9d38b27",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.247,1.639,NA,113.31,144.19,"line_drive","medium","9",151.92,105.56,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Curtis Mead singles on a line drive to right fielder Chieh-Hsien Chen.",0,0,0,5,"bottom",1,"2026-03-05T03:19:24.484Z","2026-03-05T03:20:37.872Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,12,2,0.3951,6.3163,30.336,-12.4552,-4.0546,10.1289,0.0969,3.5033,4.0335,-138.513,-3.5724,-0.8499,50.0068,5.6401,-7.897,27.6,3.6,24,1921,212,98.4,11,204,NA,NA,NA,FALSE,-12.4,17.8,6.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678554,"Curtis Mead","/api/v1/people/678554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T03:20:12.681Z","2026-03-05T03:20:15.681Z",TRUE,"pitch","9f2e22ae-6d5b-3abc-b70b-f515fa09acfd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.247,1.639,NA,137.16,150.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Curtis Mead singles on a line drive to right fielder Chieh-Hsien Chen.",0,0,0,5,"bottom",1,"2026-03-05T03:19:24.484Z","2026-03-05T03:20:37.872Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.6,1,2,0.4545,6.1107,25.4164,-29.5855,-5.7531,1.764,-0.5288,3.2563,2.2813,-120.8912,0.2333,-0.7416,50.0029,5.7735,-8.4439,15.6,8.4,24,810,256,NA,NA,NA,NA,NA,NA,FALSE,-36.4,3.5,9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T03:19:53.911Z","2026-03-05T03:19:56.911Z",TRUE,"pitch","56fbdda8-eba4-3808-ad96-035741e07ce5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.247,1.639,NA,126.16,164.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Curtis Mead singles on a line drive to right fielder Chieh-Hsien Chen.",0,0,0,5,"bottom",1,"2026-03-05T03:19:24.484Z","2026-03-05T03:20:37.872Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,5,2,0.3951,6.2761,31.8632,-12.1465,-6.4357,10.3,-0.2403,2.7519,4.0955,-138.7674,-5.2668,-0.9013,50.0058,5.4879,-12.5184,40.8,3.6,24,2237,209,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.8,10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T03:19:41.411Z","2026-03-05T03:19:44.411Z",TRUE,"pitch","087943c3-079a-3175-af9f-a3465acc3a58",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.247,1.639,NA,119.38,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Single","single","Curtis Mead singles on a line drive to right fielder Chieh-Hsien Chen.",0,0,0,5,"bottom",1,"2026-03-05T03:19:24.484Z","2026-03-05T03:20:37.872Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,678554,"Curtis Mead","/api/v1/people/678554","R","Right",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,5,2,0.3978,6.3067,29.6542,-9.7572,-5.4714,11.6637,-0.0624,2.3029,4.7128,-137.5426,-6.694,-1.0848,50.0004,5.4251,-10.5131,40.8,3.6,24,1970,215,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.9,9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T03:19:10.534Z","2026-03-05T03:19:16.695Z",TRUE,"pitch","c7bbf40a-08a5-326b-87fe-6dc444965f5e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.179,1.604,NA,92.6,190.36,"ground_ball","medium","3",145.38,175.26,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Travis Bazzana grounds out to first baseman Nien-Ting Wu.",0,0,0,4,"bottom",1,"2026-03-05T03:18:05.885Z","2026-03-05T03:19:16.695Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,71.6,9,2,0.4841,6.0847,23.288,-43.4056,1.363,-8.6878,0.64,1.7934,3.6333,-113.6976,1.0236,-1.1639,50.0025,5.6878,1.7618,3.6,13.2,24,2129,26,76.8,-1,31,NA,NA,NA,TRUE,-60.2,-15,-3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T03:18:54.393Z","2026-03-05T03:18:57.477Z",TRUE,"pitch","7cb9c6bf-fbef-3516-bb98-e1aee129c28e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.179,1.604,NA,118.14,188.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Travis Bazzana grounds out to first baseman Nien-Ting Wu.",0,0,0,4,"bottom",1,"2026-03-05T03:18:05.885Z","2026-03-05T03:19:16.695Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,8,2,0.3965,6.3797,33.6554,-12.998,-4.4421,9.9432,-0.0299,1.8706,4.4075,-138.6251,-7.3023,-1.0704,50.0007,5.4235,-8.565,27.6,3.6,24,2198,212,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T03:18:40.143Z","2026-03-05T03:18:43.143Z",TRUE,"pitch","934df642-1d7e-3d3f-933e-21de1ae6a1c2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.179,1.604,NA,124.76,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Travis Bazzana grounds out to first baseman Nien-Ting Wu.",0,0,0,4,"bottom",1,"2026-03-05T03:18:05.885Z","2026-03-05T03:19:16.695Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,84.9,2,2,0.4026,6.3043,33.4751,-11.2088,-3.6979,11.2199,-0.2035,3.0274,3.8117,-136.657,-4.5745,-1.144,50.0045,5.5093,-6.9113,26.4,2.4,24,1921,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.4,5.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T03:18:26.343Z","2026-03-05T03:18:29.343Z",TRUE,"pitch","9c76e2bb-6d6f-3707-8244-f444ba6f9630",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.179,1.604,NA,174.5,155.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","atBat","Groundout","field_out","Travis Bazzana grounds out to first baseman Nien-Ting Wu.",0,0,0,4,"bottom",1,"2026-03-05T03:18:05.885Z","2026-03-05T03:19:16.695Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683953,"Travis Bazzana","/api/v1/people/683953","L","Left",830717,"Jo-Hsi Hsu","/api/v1/people/830717","R","Right","vs_RHP","vs_LHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Australia","Chinese Taipei","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,11,2,0.4022,6.2079,32.2243,-12.5596,-5.6951,10.4589,-1.5084,3.1012,1.5523,-136.5942,-4.2197,-1.347,50.0012,5.54,-10.6787,37.2,3.6,24,1903,214,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.1,10,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T03:15:41.731Z","2026-03-05T03:15:50.076Z",TRUE,"pitch","6cfa5d95-51e7-3d80-b9b9-8ede23d526a1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.41,1.61,NA,149.67,169.08,"popup","medium","4",152.52,160.71,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Pop Out","field_out","Yu Chang pops out to second baseman Travis Bazzana.",0,0,0,3,"top",1,"2026-03-05T03:15:12.251Z","2026-03-05T03:15:50.076Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.5,79.8,11,0.92,0.4323,5.9204,26.3873,-11.9432,6.3519,12.4486,-0.8572,2.5813,-10.817,-126.8049,-6.6369,2.6424,50.0057,6.1892,10.3265,31.2,3.6,24,2259,110,80.8,72,109,NA,NA,NA,TRUE,-15,21.1,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",0,"2026-03-05T03:15:28.684Z","2026-03-05T03:15:31.684Z",TRUE,"pitch","d0b469f5-7784-3b8e-bf2a-3321a8623637",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.41,1.61,NA,59.49,161.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","atBat","Pop Out","field_out","Yu Chang pops out to second baseman Travis Bazzana.",0,0,0,3,"top",1,"2026-03-05T03:15:12.251Z","2026-03-05T03:15:50.076Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,644374,"Yu Chang","/api/v1/people/644374","R","Right",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_RHB","Empty",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.2,12,0.9,0.4648,5.5909,23.0305,-23.4303,9.4898,6.2232,1.5086,2.8747,-6.6156,-117.9625,-2.8292,3.1205,50.0034,6.2561,13.3368,26.4,7.2,24,2438,55,NA,NA,NA,NA,NA,NA,FALSE,-30.8,10.8,-15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",4,"2026-03-05T03:14:58.493Z","2026-03-05T03:15:01.493Z",TRUE,"pitch","df06654b-af62-3676-94d6-965537c37c88",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.032,1.53,NA,166.54,193.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Walk","walk","Chieh-Hsien Chen walks.",0,0,0,2,"top",1,"2026-03-05T03:13:58.900Z","2026-03-05T03:15:01.493Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,808993,"Chieh-Hsien Chen","/api/v1/people/808993","L","Left",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.3,79.9,13,0.91,0.4331,5.8856,25.5682,-12.5909,5.5262,12.0899,-1.2997,1.6788,-11.5791,-126.4185,-8.337,2.6203,50.005,6.0284,8.9541,25.2,3.6,24,2340,91,NA,NA,NA,NA,NA,NA,FALSE,-16.1,20,-7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,808993,"Chieh-Hsien Chen","/api/v1/people/808993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",3,"2026-03-05T03:14:44.040Z","2026-03-05T03:14:47.040Z",TRUE,"pitch","37da8245-db99-3bca-91e0-140978102209",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.032,1.53,NA,155.48,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Walk","walk","Chieh-Hsien Chen walks.",0,0,0,2,"top",1,"2026-03-05T03:13:58.900Z","2026-03-05T03:15:01.493Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,808993,"Chieh-Hsien Chen","/api/v1/people/808993","L","Left",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.1,11,0.91,0.4613,5.8218,23.7003,-27.1286,1.3867,3.5405,-1.0094,2.6864,-9.4769,-118.9215,-2.684,2.8545,50.0048,6.3011,1.9783,0,8.4,24,2279,181,NA,NA,NA,NA,NA,NA,FALSE,-35.2,6,-0.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",2,"2026-03-05T03:14:31.564Z","2026-03-05T03:14:34.564Z",TRUE,"pitch","6bdb9012-85b5-3557-9c3e-b9ede67d4997",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.032,1.53,NA,101.25,196.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Walk","walk","Chieh-Hsien Chen walks.",0,0,0,2,"top",1,"2026-03-05T03:13:58.900Z","2026-03-05T03:15:01.493Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,808993,"Chieh-Hsien Chen","/api/v1/people/808993","L","Left",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.3,9,0.44,0.4498,5.7272,22.6376,-23.3937,3.6594,5.8359,0.4133,1.5794,-6.9424,-121.5352,-6.1268,2.8245,50.0017,6.1503,5.504,9.6,7.2,24,2410,143,NA,NA,NA,NA,NA,NA,FALSE,-29.6,9.4,-5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788120,"2026-03-05",1,"2026-03-05T03:14:19.719Z","2026-03-05T03:14:22.719Z",TRUE,"pitch","cf926ee4-97d8-3ef0-b10c-a630b0045348",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.032,1.53,NA,89.55,121.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","atBat","Walk","walk","Chieh-Hsien Chen walks.",0,0,0,2,"top",1,"2026-03-05T03:13:58.900Z","2026-03-05T03:15:01.493Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,808993,"Chieh-Hsien Chen","/api/v1/people/808993","L","Left",649144,"Alex Wells","/api/v1/people/649144","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Australia",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei",51,"International Baseball",11,"Office of the Commissioner",160,"World Baseball Classic","Chinese Taipei","Australia","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.1,79,12,0.91,0.4338,5.8701,27.7189,-15.0348,7.3034,10.6365,0.7202,4.3392,-7.5113,-126.6311,-1.7776,2.7869,50.0043,6.2632,11.7711,33.6,4.8,24,2360,150,NA,NA,NA,NA,NA,NA,FALSE,-17.3,19.1,-11.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
