game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.strikeZoneWidth,pitchData.strikeZoneDepth,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isSubstitution,isBaseRunningPlay,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link
788128,2026-03-07,1,2026-03-07T02:35:19.677Z,2026-03-07T02:35:23.570Z,TRUE,pitch,93a81c57-23a8-37be-8f63-b4c96f19fa3e,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,1,NA,NA,3.126,1.578,NA,133.06,171.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,atBat,Walk,walk,Alex Bregman walks.,0,3,1,35,top,5,2026-03-07T02:34:58.310Z,2026-03-07T02:36:15.145Z,TRUE,FALSE,FALSE,FALSE,0,4,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_RHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.8,76.6,4,0.9,0.4505,6.5692,25.4568,-27.8234,0.5696,2.9124,-0.4212,2.5069,3.8307,-121.8969,-3.4181,-2.0915,50.0048,6.347,0.851,3.6,7.2,24,2158,149,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-34.6,4.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T02:35:03.613Z,2026-03-07T02:35:07.686Z,TRUE,pitch,5d8ed56a-6434-311b-808f-7993a16ad95a,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.126,1.578,NA,90.58,163.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,atBat,Walk,walk,Alex Bregman walks.,0,3,1,35,top,5,2026-03-07T02:34:58.310Z,2026-03-07T02:36:15.145Z,TRUE,FALSE,FALSE,FALSE,0,4,1,1,608324,Alex Bregman,/api/v1/people/608324,R,Right,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_RHB,Men_On,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,false,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.3,76.4,3,0.9,0.4528,6.5648,24.5103,-28.0882,0.4132,2.7646,0.6932,2.8005,6.1213,-121.1479,-2.704,-1.9242,50.006,6.3958,0.6123,3.6,8.4,24,2147,145,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-35,4.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T02:34:26.461Z,2026-03-07T02:34:34.311Z,TRUE,pitch,d9742316-39cb-34db-a904-5baf79a0de00,3,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",1,1,0,NA,NA,3.181,1.605,NA,104.89,176.99,ground_ball,medium,4,168.99,150.57,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Groundout,field_out,"Kyle Schwarber grounds out, second baseman Lucas Rojo to pitcher Thyago Vieira.",0,3,1,34,top,5,2026-03-07T02:33:48.865Z,2026-03-07T02:34:34.311Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,82.2,76.1,6,0.91,0.457,6.6827,22.3757,-29.5293,4.1325,1.8159,0.3177,2.2883,3.8794,-119.7034,-3.397,-1.8589,50.0033,6.3602,6.0164,12,8.4,24,2251,109,81.9,5,75,NA,NA,NA,TRUE,17,8.5,-37.6,2.8,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T02:34:07.069Z,2026-03-07T02:34:10.907Z,TRUE,pitch,5d292452-c089-33bf-aaca-cd89b9dc5158,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,1,1,0,NA,NA,3.181,1.605,NA,106.3,190.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Groundout,field_out,"Kyle Schwarber grounds out, second baseman Lucas Rojo to pitcher Thyago Vieira.",0,3,1,34,top,5,2026-03-07T02:33:48.865Z,2026-03-07T02:34:34.311Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(0, 0, 254, 1.0)",SL,Slider,83.7,76.9,9,0.91,0.4505,6.8274,25.0139,-27.4658,3.4557,3.1487,0.2808,1.8062,4.757,-121.8059,-5.0149,-2.15,50.0025,6.2804,5.1669,12,8.4,24,2273,135,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-34.4,4.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T02:33:51.153Z,2026-03-07T02:33:55.204Z,TRUE,pitch,37efac4e-5b78-310f-ac49-a0675a0bf042,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,0,NA,NA,3.181,1.605,NA,168.01,133.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,atBat,Groundout,field_out,"Kyle Schwarber grounds out, second baseman Lucas Rojo to pitcher Thyago Vieira.",0,3,1,34,top,5,2026-03-07T02:33:48.865Z,2026-03-07T02:34:34.311Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.3,85.1,11,0.91,0.4035,6.6477,30.2054,-12.158,-5.679,10.7329,-1.3383,3.9174,3.543,-135.8199,-3.969,-1.9229,50.0053,6.2454,-10.594,37.2,3.6,24,2184,209,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-12.7,18.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T02:32:25.679Z,2026-03-07T02:33:51.153Z,FALSE,action,NA,NA,Pitching Change: Thyago Vieira replaces Tiago Da Silva.,Pitching Substitution,3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600986,/api/v1/people/600986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pitching_substitution,NA,1,Pitcher,Pitcher,P,NA,34,atBat,Groundout,field_out,"Kyle Schwarber grounds out, second baseman Lucas Rojo to pitcher Thyago Vieira.",0,3,1,34,top,5,2026-03-07T02:33:48.865Z,2026-03-07T02:34:34.311Z,TRUE,FALSE,FALSE,TRUE,0,1,1,1,656941,Kyle Schwarber,/api/v1/people/656941,L,Left,600986,Thyago Vieira,/api/v1/people/600986,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T02:30:29.221Z,2026-03-07T02:30:32.901Z,TRUE,pitch,f9aaa2c2-ef9f-3c61-bada-6eee008cec63,4,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,3,2,NA,NA,3.299,1.665,NA,77.88,205.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Strikeout,strikeout,Dante Bichette Jr. strikes out swinging.,0,3,1,33,bottom,4,2026-03-07T02:29:33.892Z,2026-03-07T02:30:32.901Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,605142,Dante Bichette Jr.,/api/v1/people/605142,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.8,79,14,2,0.439,6.9563,24.5473,-36.0632,-9.3405,-2.4678,1.0263,1.2299,9.7212,-124.6743,-1.4969,-1.7058,50.0007,4.8084,-14.7352,19.2,9.6,24,1581,272,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-41.8,-4.6,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,2,2026-03-07T02:30:10.193Z,2026-03-07T02:30:13.638Z,TRUE,pitch,da80dc07-241e-3b44-b505-d333c2abe32f,3,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,2,2,NA,NA,3.299,1.665,NA,155.42,178.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Strikeout,strikeout,Dante Bichette Jr. strikes out swinging.,0,3,1,33,bottom,4,2026-03-07T02:29:33.892Z,2026-03-07T02:30:32.901Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,605142,Dante Bichette Jr.,/api/v1/people/605142,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,90.4,82.9,13,2,0.4163,7.0356,27.9846,-30.8082,-9.9626,0.7769,-1.0079,2.2221,5.2944,-131.5861,-1.2429,-1.752,50.0011,4.9836,-17.4645,27.6,8.4,24,1868,251,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-32,1.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T02:29:54.015Z,2026-03-07T02:29:58.879Z,TRUE,pitch,16d9bad9-9c07-390e-b866-ac32b4512ea9,2,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,1,1,2,NA,NA,3.299,1.665,NA,59.61,180.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Strikeout,strikeout,Dante Bichette Jr. strikes out swinging.,0,3,1,33,bottom,4,2026-03-07T02:29:33.892Z,2026-03-07T02:30:32.901Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,605142,Dante Bichette Jr.,/api/v1/people/605142,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,84.7,77.5,14,2,0.4459,6.7614,26.364,-33.425,7.5642,-0.8182,1.5055,2.1572,5.8252,-123.2227,0.2441,-1.8788,50.0039,4.8999,11.5369,20.4,9.6,24,2508,59,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-39.5,-1.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T02:29:40.403Z,2026-03-07T02:29:43.749Z,TRUE,pitch,b2e9183d-86d7-3460-983c-7ed7fdddba50,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,2,NA,NA,3.299,1.665,NA,165.77,199.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,atBat,Strikeout,strikeout,Dante Bichette Jr. strikes out swinging.,0,3,1,33,bottom,4,2026-03-07T02:29:33.892Z,2026-03-07T02:30:32.901Z,TRUE,FALSE,FALSE,TRUE,14,1,3,3,605142,Dante Bichette Jr.,/api/v1/people/605142,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,91.2,83.9,13,2,0.4123,6.86,28.2086,-30.7389,-10.1658,0.8046,-1.2796,1.4691,4.7443,-132.8174,-3.2507,-1.7673,50.0038,4.9421,-18.1795,28.8,8.4,24,1881,250,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.8,1,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,1,2026-03-07T02:29:11.869Z,2026-03-07T02:29:17.908Z,TRUE,pitch,48c25587-fdf3-3b98-a6a7-52b5790e24d1,2,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,1,1,NA,NA,3.299,1.665,NA,101.09,188.46,line_drive,medium,6,107.13,138.97,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Lineout,field_out,Leonardo Reginatto lines out to shortstop Bobby Witt Jr.,0,3,1,32,bottom,4,2026-03-07T02:28:45.192Z,2026-03-07T02:29:17.908Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,553891,Leonardo Reginatto,/api/v1/people/553891,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.4,77.9,9,2,0.4424,6.768,26.3952,-32.5351,-8.9944,-0.2296,0.4174,1.8636,7.8381,-124.1285,-0.7403,-1.6229,50.0043,4.8904,-13.9431,20.4,9.6,24,1635,273,77.1,12,163,NA,NA,NA,TRUE,17,8.5,-38.2,-0.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,0,2026-03-07T02:28:56.815Z,2026-03-07T02:29:00.709Z,TRUE,pitch,bbf401a9-9dd3-3f74-8b45-1fe3f42c498d,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,1,NA,NA,3.299,1.665,NA,134.84,182.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,atBat,Lineout,field_out,Leonardo Reginatto lines out to shortstop Bobby Witt Jr.,0,3,1,32,bottom,4,2026-03-07T02:28:45.192Z,2026-03-07T02:29:17.908Z,TRUE,FALSE,FALSE,TRUE,0,0,1,2,553891,Leonardo Reginatto,/api/v1/people/553891,R,Right,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_RHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.5,84.1,7,2,0.4084,7.0273,31.2776,-29.5241,-11.2221,1.4591,-0.4681,2.0959,7.0424,-134.5068,-2.1686,-1.6727,50.0043,5.0222,-20.4058,32.4,8.4,24,1872,243,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-29.9,2.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,6,2026-03-07T02:28:29.545Z,2026-03-07T02:28:33.690Z,TRUE,pitch,87923838-c5ea-3cd5-b629-f575ccf71f2c,7,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,3,0,NA,NA,3.255,1.643,NA,119.7,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Strikeout,strikeout,Osvaldo Carvalho strikes out swinging.,0,3,1,31,bottom,4,2026-03-07T02:25:42.975Z,2026-03-07T02:28:33.690Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,831112,Osvaldo Carvalho,/api/v1/people/831112,L,Left,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,true,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,85.4,78.4,13,2,0.4411,6.7338,25.4846,-36.7524,-6.8317,-2.9377,-0.0708,1.4413,6.5092,-124.2796,-0.9215,-1.8394,50.0007,4.8761,-10.6593,14.4,9.6,24,1628,282,NA,NA,NA,NA,NA,NA,TRUE,17,8.5,-42.8,-5.3,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,5,2026-03-07T02:27:35.964Z,2026-03-07T02:27:39.569Z,TRUE,pitch,09d76e22-4ba4-3b6f-a298-4f2e1f53ef3a,6,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,2,0,NA,NA,3.255,1.643,NA,63.49,170.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Strikeout,strikeout,Osvaldo Carvalho strikes out swinging.,0,3,1,31,bottom,4,2026-03-07T02:25:42.975Z,2026-03-07T02:28:33.690Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,831112,Osvaldo Carvalho,/api/v1/people/831112,L,Left,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 50, 50, 1.0)",ST,Sweeper,85,77.5,14,2,0.4448,6.6887,27.2572,-33.2971,7.0507,-0.7351,1.4039,2.5194,5.6644,-123.6726,0.7638,-1.8412,50.0012,5.0243,10.7972,19.2,9.6,24,2525,57,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-39,-0.8,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,4,2026-03-07T02:27:21.485Z,2026-03-07T02:27:26.494Z,TRUE,pitch,291bd823-1b7d-3408-ac17-91c4bfd5b1bc,5,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,0,NA,NA,3.255,1.643,NA,61.52,151.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Strikeout,strikeout,Osvaldo Carvalho strikes out swinging.,0,3,1,31,bottom,4,2026-03-07T02:25:42.975Z,2026-03-07T02:28:33.690Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,831112,Osvaldo Carvalho,/api/v1/people/831112,L,Left,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(50, 0, 221, 1.0)",SI,Sinker,92.3,83.9,12,2,0.4097,6.871,30.219,-31.2925,-10.8411,0.4871,1.4554,3.2483,11.4814,-133.9407,0.988,-1.488,50.0016,5.1204,-19.6023,28.8,8.4,24,1942,246,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-31.1,1.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
788128,2026-03-07,3,2026-03-07T02:26:49.884Z,2026-03-07T02:26:54.533Z,TRUE,pitch,ddd7055f-edd7-3269-a724-d1eb136b7a12,4,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,0,NA,NA,3.255,1.643,NA,131.71,181.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,atBat,Strikeout,strikeout,Osvaldo Carvalho strikes out swinging.,0,3,1,31,bottom,4,2026-03-07T02:25:42.975Z,2026-03-07T02:28:33.690Z,TRUE,FALSE,FALSE,TRUE,14,2,3,1,831112,Osvaldo Carvalho,/api/v1/people/831112,L,Left,657277,Logan Webb,/api/v1/people/657277,R,Right,vs_RHP,vs_LHB,Empty,NA,Brazil,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,United States,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Brazil,United States,false,NA,"rgba(0, 85, 254, 1.0)",CH,Changeup,83.6,76.5,7,2,0.4514,6.8345,24.8008,-37.6938,-5.6139,-3.7024,-0.386,2.1168,5.9208,-121.5445,1.4532,-2.1292,50.0047,4.7953,-8.3636,10.8,10.8,24,1564,281,NA,NA,NA,NA,NA,NA,FALSE,17,8.5,-45.4,-6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,Alex Bregman,/api/v1/people/608324,NA,NA,NA,NA,NA,NA
