game_pk,game_date,index,startTime,endTime,isPitch,type,playId,pitchNumber,details.description,details.event,details.awayScore,details.homeScore,details.isScoringPlay,details.hasReview,details.code,details.ballColor,details.isInPlay,details.isStrike,details.isBall,details.call.code,details.call.description,count.balls.start,count.strikes.start,count.outs.start,player.id,player.link,pitchData.strikeZoneTop,pitchData.strikeZoneBottom,details.fromCatcher,pitchData.coordinates.x,pitchData.coordinates.y,hitData.trajectory,hitData.hardness,hitData.location,hitData.coordinates.coordX,hitData.coordinates.coordY,actionPlayId,details.eventType,details.runnerGoing,position.code,position.name,position.type,position.abbreviation,battingOrder,atBatIndex,result.type,result.event,result.eventType,result.description,result.rbi,result.awayScore,result.homeScore,about.atBatIndex,about.halfInning,about.inning,about.startTime,about.endTime,about.isComplete,about.isScoringPlay,about.hasReview,about.hasOut,about.captivatingIndex,count.balls.end,count.strikes.end,count.outs.end,matchup.batter.id,matchup.batter.fullName,matchup.batter.link,matchup.batSide.code,matchup.batSide.description,matchup.pitcher.id,matchup.pitcher.fullName,matchup.pitcher.link,matchup.pitchHand.code,matchup.pitchHand.description,matchup.splits.batter,matchup.splits.pitcher,matchup.splits.menOnBase,batted.ball.result,home_team,home_level_id,home_level_name,home_parentOrg_id,home_parentOrg_name,home_league_id,home_league_name,away_team,away_level_id,away_level_name,away_parentOrg_id,away_parentOrg_name,away_league_id,away_league_name,batting_team,fielding_team,last.pitch.of.ab,pfxId,details.trailColor,details.type.code,details.type.description,pitchData.startSpeed,pitchData.endSpeed,pitchData.zone,pitchData.typeConfidence,pitchData.plateTime,pitchData.extension,pitchData.coordinates.aY,pitchData.coordinates.aZ,pitchData.coordinates.pfxX,pitchData.coordinates.pfxZ,pitchData.coordinates.pX,pitchData.coordinates.pZ,pitchData.coordinates.vX0,pitchData.coordinates.vY0,pitchData.coordinates.vZ0,pitchData.coordinates.x0,pitchData.coordinates.y0,pitchData.coordinates.z0,pitchData.coordinates.aX,pitchData.breaks.breakAngle,pitchData.breaks.breakLength,pitchData.breaks.breakY,pitchData.breaks.spinRate,pitchData.breaks.spinDirection,hitData.launchSpeed,hitData.launchAngle,hitData.totalDistance,injuryType,umpire.id,umpire.link,details.isOut,pitchData.breaks.breakVertical,pitchData.breaks.breakVerticalInduced,pitchData.breaks.breakHorizontal,details.disengagementNum,isBaseRunningPlay,isSubstitution,details.violation.type,details.violation.description,details.violation.player.id,details.violation.player.fullName,replacedPlayer.id,replacedPlayer.link,base,result.isOut,about.isTopInning,matchup.postOnFirst.id,matchup.postOnFirst.fullName,matchup.postOnFirst.link,matchup.postOnThird.id,matchup.postOnThird.fullName,matchup.postOnThird.link,matchup.postOnSecond.id,matchup.postOnSecond.fullName,matchup.postOnSecond.link,reviewDetails.isOverturned,reviewDetails.inProgress,reviewDetails.reviewType,reviewDetails.challengeTeamId
788109,2026-03-08,0,2026-03-08T10:39:58.567Z,2026-03-08T10:40:02.934Z,TRUE,pitch,374ddd98-c954-3f71-b718-e9468b50e65e,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.165,1.598,NA,105.48,154.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,atBat,Single,single,Kenya Wakatsuki singles on a ground ball to right fielder Tim Kennelly. Sosuke Genda to 2nd.,0,0,0,16,bottom,2,2026-03-08T10:39:39.317Z,2026-03-08T10:40:26.244Z,TRUE,FALSE,FALSE,FALSE,33,0,1,2,838350,Kenya Wakatsuki,/api/v1/people/838350,R,Right,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_RHB,RISP,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,90.2,81.4,3,2,0.4207,6.2781,30.732,-14.7504,-7.11,10.1783,0.3023,3.1128,11.1672,-130.8128,-4.3679,-3.1223,50.0041,5.93,-12.1739,31.2,4.8,24,1929,218,NA,NA,NA,NA,NA,NA,FALSE,-16.7,17.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,8,2026-03-08T10:39:28.604Z,2026-03-08T10:39:32.930Z,TRUE,pitch,f7b0dc3d-66f2-3540-81ff-0cf7c37d375f,9,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,4,2,2,NA,NA,3.165,1.598,NA,144.78,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.5,82.7,7,2,0.4148,6.3473,31.6861,-13.7509,-6.7634,10.4646,-0.7288,1.7671,8.3035,-132.6898,-8.0141,-3.0384,50.0063,5.8551,-11.9126,32.4,4.8,24,1924,220,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683821,Sosuke Genda,/api/v1/people/683821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,7,2026-03-08T10:39:14.202Z,2026-03-08T10:39:21.078Z,TRUE,pitch,a04cdda8-defc-36bf-b77b-58a81b31eb1c,8,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,3,2,2,NA,NA,3.165,1.598,NA,235.34,129.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,78.7,71,11,2,0.4821,6.2431,24.4843,-32.8427,-8.0571,-0.5095,-3.1045,4.0605,3.0789,-114.3707,2.4899,-3.4342,50.0055,6.2175,-10.4914,16.8,10.8,24,800,282,NA,NA,NA,NA,NA,NA,FALSE,-44.8,0.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,6,2026-03-08T10:39:00.400Z,2026-03-08T10:39:03.996Z,TRUE,pitch,8abf94fb-e64e-392e-b09b-7501cd746236,7,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,2,2,NA,NA,3.165,1.598,NA,196.39,147.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,92.6,83.4,11,2,0.4093,6.109,33.1093,-14.1006,-7.6449,10.0002,-2.0827,3.3948,5.8398,-134.55,-4.242,-3.3037,50.0017,6.0128,-13.8147,39.6,4.8,24,2118,221,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.2,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T10:38:44.266Z,2026-03-08T10:38:48.413Z,TRUE,pitch,11ac5cab-4e72-311c-82da-6b65b580bcdc,6,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.165,1.598,NA,125.66,160.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.8,83.7,2,2,0.4114,6.1742,29.5764,-16.67,-5.8023,8.6437,-0.2271,2.8835,9.2187,-133.3217,-4.8538,-2.9814,50.0065,5.9371,-10.4129,25.2,4.8,24,2022,224,NA,NA,NA,NA,NA,NA,FALSE,-18,14.8,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,4,2026-03-08T10:38:27.575Z,2026-03-08T10:38:30.993Z,TRUE,pitch,7f851d7d-6384-3a61-95d6-642f8a77bf3e,5,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,1,2,2,NA,NA,3.165,1.598,NA,120.83,161.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,79.9,72.5,2,2,0.4749,6.1617,24.9319,-33.1235,-1.8083,-0.7056,-0.1005,2.8789,7.479,-116.0556,-0.0905,-3.1523,50.0043,6.1158,-2.4287,1.2,9.6,24,737,287,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T10:38:13.551Z,2026-03-08T10:38:17.679Z,TRUE,pitch,b16635a2-5aae-34c8-8c96-8ef745153752,4,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,2,2,NA,NA,3.165,1.598,NA,180.58,155.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,93.6,85.2,11,2,0.4031,6.0749,30.9554,-14.9186,-8.3656,9.235,-1.6679,3.0663,7.3277,-136.0879,-5.1192,-3.3137,50.0033,6.0118,-15.6306,40.8,4.8,24,2191,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T10:37:56.205Z,2026-03-08T10:37:59.606Z,TRUE,pitch,3e4eb633-5569-3641-9c70-b4900ad8bdb0,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,0,2,2,NA,NA,3.165,1.598,NA,120.01,188.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,81.1,73.9,8,2,0.4674,6.3455,25.4352,-31.7677,-1.6926,0.2939,-0.0789,1.8736,7.3196,-117.8565,-2.9062,-3.0247,50.0045,6.1003,-2.3481,1.2,9.6,24,775,273,NA,NA,NA,NA,NA,NA,FALSE,-42.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T10:37:40.792Z,2026-03-08T10:37:44.992Z,TRUE,pitch,374c5b9e-0c3f-393e-9b36-6041717477b2,2,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,2,2,NA,NA,3.165,1.598,NA,148.69,183.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,90.7,82.1,7,2,0.4179,6.3073,30.8054,-15.2301,-7.2193,9.7649,-0.8315,2.044,8.5247,-131.627,-6.9006,-3.191,50.0048,5.8501,-12.5305,32.4,4.8,24,1941,221,NA,NA,NA,NA,NA,NA,FALSE,-17.6,16.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T10:37:27.481Z,2026-03-08T10:37:31.185Z,TRUE,pitch,e82aeff3-70a7-344f-9006-8f74f8f04cbe,1,Called Strike,NA,NA,NA,NA,FALSE,C,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,C,Called Strike,0,1,2,NA,NA,3.165,1.598,NA,143.67,150.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,atBat,Walk,walk,Sosuke Genda walks.,0,0,0,15,bottom,2,2026-03-08T10:37:13.464Z,2026-03-08T10:39:32.930Z,TRUE,FALSE,FALSE,FALSE,0,4,2,2,683821,Sosuke Genda,/api/v1/people/683821,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Men_On,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91,82.3,1,2,0.4161,6.186,30.9229,-15.5583,-7.5975,9.4926,-0.6997,3.2745,9.1002,-132.1593,-3.7297,-3.2177,50.0027,5.8631,-13.299,34.8,4.8,24,2013,223,NA,NA,NA,NA,NA,NA,FALSE,-17,16.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,3,2026-03-08T10:36:54.142Z,2026-03-08T10:37:03.447Z,TRUE,pitch,8058175b-d141-328b-9c44-71c97029da87,4,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",2,1,1,NA,NA,3.121,1.575,NA,111.86,156.76,fly_ball,hard,8,141.34,48.21,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Shugo Maki flies out sharply to center fielder Aaron Whitefield.,0,0,0,14,bottom,2,2026-03-08T10:35:54.336Z,2026-03-08T10:37:03.447Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.6,83,2,2,0.4136,6.1173,30.7998,-14.6414,-7.4554,9.8928,0.1348,3.0378,10.745,-132.8862,-4.6519,-3.009,50.0059,5.889,-13.2189,34.8,4.8,24,2076,218,100.8,32,376,NA,NA,NA,TRUE,-16.1,16.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,2,2026-03-08T10:36:36.706Z,2026-03-08T10:36:40.415Z,TRUE,pitch,3085aa1a-bf02-32d5-b1d9-b88028787f9e,3,Foul,NA,NA,NA,NA,FALSE,F,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,F,Foul,2,1,1,NA,NA,3.121,1.575,NA,160.71,170.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Shugo Maki flies out sharply to center fielder Aaron Whitefield.,0,0,0,14,bottom,2,2026-03-08T10:35:54.336Z,2026-03-08T10:37:03.447Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.6,82.6,11,2,0.4145,6.0066,32.4343,-16.6914,-9.0729,8.7849,-1.1466,2.515,8.5318,-132.9095,-5.4238,-3.2428,50.0036,5.8224,-15.9921,38.4,4.8,24,2061,220,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,1,2026-03-08T10:36:22.228Z,2026-03-08T10:36:25.401Z,TRUE,pitch,b906ccce-8f57-379d-88d2-c155e735ef33,2,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,2,0,1,NA,NA,3.121,1.575,NA,153.55,97.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Shugo Maki flies out sharply to center fielder Aaron Whitefield.,0,0,0,14,bottom,2,2026-03-08T10:35:54.336Z,2026-03-08T10:37:03.447Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(0, 34, 255, 1.0)",CU,Curveball,66.7,60.2,11,2,0.5714,5.5459,18.3424,-39.3626,7.3476,-7.7668,-0.9589,5.2283,2.0076,-96.72,6.8873,-2.9715,50.0024,7.0899,6.8,10.8,16.8,24,2177,46,NA,NA,NA,NA,NA,NA,FALSE,-73.9,-10.9,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T10:36:10.554Z,2026-03-08T10:36:16.762Z,TRUE,pitch,693ade49-eaa0-3dbf-8af4-e9684aa1b4cf,1,Ball,NA,NA,NA,NA,FALSE,B,"rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,B,Ball,1,0,1,NA,NA,3.121,1.575,NA,157.65,147.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,atBat,Flyout,field_out,Shugo Maki flies out sharply to center fielder Aaron Whitefield.,0,0,0,14,bottom,2,2026-03-08T10:35:54.336Z,2026-03-08T10:37:03.447Z,TRUE,FALSE,FALSE,TRUE,0,2,1,2,808957,Shugo Maki,/api/v1/people/808957,R,Right,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_RHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,false,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91,81.8,11,2,0.4173,6.1603,32.7631,-17.9464,-9.9536,8.1864,-1.0664,3.3943,8.7196,-132.1548,-3.1572,-3.1439,50.0011,5.9511,-17.2962,39.6,6,24,2169,222,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.2,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,0,2026-03-08T10:35:34.892Z,2026-03-08T10:35:43.508Z,TRUE,pitch,f6792e72-1a5e-366c-819b-7b5065fb819a,1,"In play, out(s)",NA,NA,NA,NA,FALSE,X,"rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,X,"In play, out(s)",0,0,0,NA,NA,3.296,1.664,NA,157.05,169.57,fly_ball,medium,7,56.28,82.26,NA,NA,NA,NA,NA,NA,NA,NA,13,atBat,Flyout,field_out,Munetaka Murakami flies out to left fielder Chris Burke.,0,0,0,13,bottom,2,2026-03-08T10:35:12.241Z,2026-03-08T10:35:43.508Z,TRUE,FALSE,FALSE,TRUE,0,0,0,1,808959,Munetaka Murakami,/api/v1/people/808959,L,Left,628015,Connor MacDonald,/api/v1/people/628015,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Japan,Australia,true,NA,"rgba(188, 0, 33, 1.0)",FF,Four-Seam Fastball,91.4,82.6,11,2,0.415,6.2222,31.5475,-16.3906,-8.9772,8.9704,-1.0508,2.5634,8.8224,-132.6005,-5.5579,-3.2741,50.0011,5.9052,-15.7922,38.4,4.8,24,2156,218,96.8,27,337,NA,NA,NA,TRUE,-18.2,15,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788109,2026-03-08,5,2026-03-08T10:32:31.670Z,2026-03-08T10:32:36.060Z,TRUE,pitch,0c44a34c-d24b-39c6-888c-07aa85fd9ac1,6,Swinging Strike,NA,NA,NA,NA,FALSE,S,"rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,S,Swinging Strike,2,3,2,NA,NA,3.121,1.575,NA,108.4,212.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,atBat,Strikeout,strikeout,Chris Burke strikes out swinging.,0,0,0,12,top,2,2026-03-08T10:30:36.056Z,2026-03-08T10:32:36.060Z,TRUE,FALSE,FALSE,TRUE,14,2,3,3,678521,Chris Burke,/api/v1/people/678521,L,Left,608372,Tomoyuki Sugano,/api/v1/people/608372,R,Right,vs_RHP,vs_LHB,Empty,NA,Japan,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,51,International Baseball,11,Office of the Commissioner,160,World Baseball Classic,Australia,Japan,true,NA,"rgba(119, 0, 152, 1.0)",FS,Splitter,87.2,80.4,14,2,0.4321,6.3662,25.1882,-27.9357,-8.3715,2.6055,0.2256,0.9783,8.9118,-126.6146,-6.4691,-2.2476,50.0048,5.7939,-13.6312,22.8,8.4,24,1746,224,NA,NA,NA,NA,NA,NA,TRUE,-32.6,3.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
